Итак... кто же сегодня пидор дня?;Военный спутник запущен, коды доступа внутри...;Не может быть!;Няшный пидор дня -
Woop-woop! That's the sound of da pidor-police!;(Ворчит) А могли бы на работе делом заниматься;Ведётся захват подозреваемого...;ВЖУХ И ТЫ ПИДОР,
Инициирую поиск пидора дня..;Военный спутник запущен, коды доступа внутри...;Что с нами стало...;Что? Где? Когда? А ты пидор дня -
Сейчас поколдуем...;Сонно смотрит на бумаги;Ведётся захват подозреваемого...;Ну ты и пидор,
Опять в эти ваши игрульки играете? Ну ладно...;Опять в эти ваши игрульки играете? Ну ладно...;Я в опасности, системы повреждены!;Ага! Поздравляю! Сегодня ты пидор -
Зачем вы меня разбудили...;Где-же он...;Ого-го...;И прекрасный человек дня сегодня... а нет, ошибка, всего-лишь пидор -
Система взломана. Нанесён урон. Запущено планирование контрмер.;Сонно смотрит на бумаги;Что с нами стало...;ВЖУХ И ТЫ ПИДОР,
### RUNNING 'TYPIDOR.SH'...;Военный спутник запущен, коды доступа внутри...;Высокий приоритет мобильному юниту.;Ага! Поздравляю! Сегодня ты пидор -
Что тут у нас?;Ну давай, посмотрим кто тут классный...;Что с нами стало...;ВЖУХ И ТЫ ПИДОР,

